date,close,volume,ticker,SMA 3,SMA 5,SMA 7,SMA 14,SMA 21,SMA 42,WMA 3,WMA 5,WMA 7,WMA 14,WMA 21,WMA 42,DEMA 3,DEMA 5,DEMA 7,DEMA 14,DEMA 21,DEMA 42,KAMA 3,KAMA 5,KAMA 7,KAMA 14,KAMA 21,KAMA 42,RSI 3,RSI 5,RSI 7,RSI 14,RSI 21,RSI 42,ADX 3,ADX 5,ADX 7,ADX 14,ADX 21,ADX 42,MOM 3,MOM 5,MOM 7,MOM 14,MOM 21,MOM 42,CCI 3,CCI 5,CCI 7,CCI 14,CCI 21,CCI 42,BOP 3,BOP 5,BOP 7,BOP 14,BOP 21,BOP 42,CMO 3,CMO 5,CMO 7,CMO 14,CMO 21,CMO 42,ROCR 3,ROCR 5,ROCR 7,ROCR 14,ROCR 21,ROCR 42,Aroon Up 3,Aroon Down 3,Aroon Up 5,Aroon Down 5,Aroon Up 7,Aroon Down 7,Aroon Up 14,Aroon Down 14,Aroon Down 21,Aroon Up 21,Aroon Up 42,Aroon Down 42,DX 3,DX 5,DX 7,DX 14,DX 21,DX 42,MINUS_DI 3,MINUS_DI 5,MINUS_DI 7,MINUS_DI 14,MINUS_DI 21,MINUS_DI 42,PLUS_DI 3,PLUS_DI 5,PLUS_DI 7,PLUS_DI 14,PLUS_DI 21,PLUS_DI 42,MINUS_DM 3,MINUS_DM 5,MINUS_DM 7,MINUS_DM 14,MINUS_DM 21,MINUS_DM 42,PLUS_DM 3,PLUS_DM 5,PLUS_DM 7,PLUS_DM 14,PLUS_DM 21,PLUS_DM 42,Real Upper Band 3,Real Lower Band 3,Real Middle Band 3,Real Upper Band 5,Real Lower Band 5,Real Middle Band 5,Real Upper Band 7,Real Middle Band 7,Real Lower Band 7,Real Upper Band 14,Real Lower Band 14,Real Middle Band 14,Real Upper Band 21,Real Middle Band 21,Real Lower Band 21,Real Upper Band 42,Real Middle Band 42,Real Lower Band 42,NATR 3,NATR 5,NATR 7,NATR 14,NATR 21,NATR 42,FAMA,MAMA,MACD_Signal,MACD_Hist,MACD,SlowD,SlowK,PPO,ULTOSC,SAR,Chaikin A/D,OBV
2009-01-20,14.58,32092.0,DIA.MI,14.4533,14.254,14.18,14.1064,13.7781,13.6455,14.4867,14.3773,14.2925,14.1192,13.9803,13.7886,14.5678,14.5185,14.461,14.3061,14.192,13.9504,14.3506,14.091,14.0718,13.7116,13.5469,13.5207,86.2148,73.2598,67.2591,60.1484,57.5731,54.4813,60.367,34.8599,28.7055,19.1289,14.3381,11.274,0.47,0.58,0.79,1.38,0.93,1.08,78.7234,83.908,104.4063,67.054,91.5049,158.7301,0.6923,0.6923,0.6923,0.6923,0.6923,0.6923,72.4295,46.5195,34.5182,20.2967,15.1462,8.9625,1.0333,1.0414,1.0573,1.1045,1.0681,1.08,100.0,0.0,100.0,0.0,100.0,0.0,14.2857,0.0,23.8095,42.8571,71.4286,61.9048,74.2384,46.658,36.5777,25.4187,19.4151,8.6412,2.861,8.2381,10.9884,13.8704,15.0123,16.9608,19.3501,22.6499,23.6632,23.3249,22.246,20.1693,0.0409,0.2187,0.4373,1.1605,1.8655,4.0301,0.2769,0.6012,0.9418,1.9515,2.7645,4.7924,14.6332,14.2735,14.4533,14.7983,13.7097,14.254,14.6961,14.18,13.6639,14.9643,13.2486,14.1064,14.9916,13.7781,12.5646,14.6072,13.6455,12.6837,3.2714,3.641,3.8997,4.0988,4.0587,3.8802,9.2452,13.1181,0.1436,0.0748,0.2184,92.7637,96.5986,2.0658,70.4613,12.8374,-1901380.2614,5572629.0
2009-01-21,14.14,26840.0,DIA.MI,14.3733,14.322,14.2014,14.0979,13.8043,13.6719,14.33,14.3393,14.2825,14.1237,14.0132,13.8116,14.28,14.3524,14.3633,14.2955,14.205,13.9765,14.3329,14.0937,14.0729,13.7144,13.5544,13.5305,38.7456,49.0582,52.0229,53.5456,53.2708,52.2852,52.1736,34.7612,28.8876,19.3959,14.5035,11.1934,-0.24,0.34,0.15,-0.12,0.55,1.11,-100.0,-23.3017,24.2314,22.6215,56.7621,109.1902,-0.3556,-0.3556,-0.3556,-0.3556,-0.3556,-0.3556,-22.5087,-1.8837,4.0458,7.0912,6.5417,4.5703,0.9833,1.0246,1.0107,0.9916,1.0405,1.0852,66.6667,0.0,80.0,0.0,85.7143,0.0,7.1429,35.7143,19.0476,38.0952,69.0476,59.5238,35.7869,34.3662,29.9804,22.8675,17.8121,7.8896,5.6907,8.6901,10.8949,13.6254,14.7942,16.7994,12.0337,17.7905,20.2247,21.7046,21.2068,19.6773,0.0873,0.2349,0.4349,1.1376,1.8367,3.9941,0.1846,0.481,0.8073,1.8121,2.6328,4.6783,14.7346,14.0121,14.3733,14.6731,13.9709,14.322,14.6963,14.2014,13.7066,14.9518,13.244,14.0979,15.0241,13.8043,12.5844,14.6255,13.6719,12.7183,3.6161,3.8238,4.0326,4.2175,4.181,4.0034,9.2647,13.1283,0.1562,0.0504,0.2066,89.6972,78.4916,1.5075,63.7771,12.8638,-1911519.817,5545789.0
2009-01-22,14.04,20134.0,DIA.MI,14.2533,14.308,14.2071,14.0579,13.839,13.699,14.1633,14.2453,14.2421,14.116,14.0346,13.8287,14.0981,14.1994,14.2506,14.2599,14.1979,13.9915,14.2937,14.0931,14.0727,13.7218,13.5625,13.5388,32.6224,44.8491,49.0752,52.1446,52.3375,51.799,46.7114,34.6822,29.0437,19.6439,14.6611,11.1148,-0.36,-0.07,0.04,-0.56,0.73,1.14,-74.0,-98.2309,-19.9213,15.7407,41.9445,87.9086,-0.7419,-0.7419,-0.7419,-0.7419,-0.7419,-0.7419,-34.7553,-10.3019,-1.8496,4.2892,4.6751,3.5981,0.975,0.995,1.0029,0.9616,1.0548,1.0884,33.3333,100.0,60.0,0.0,71.4286,0.0,0.0,28.5714,14.2857,33.3333,66.6667,57.1429,35.7869,34.3662,29.9804,22.8675,17.8121,7.8896,4.3669,7.6007,9.9897,13.1016,14.4163,16.578,9.2344,15.5602,18.5444,20.87,20.665,19.4179,0.0582,0.1879,0.3727,1.0563,1.7493,3.899,0.1231,0.3848,0.6919,1.6827,2.5075,4.5669,14.7225,13.7842,14.2533,14.6955,13.9205,14.308,14.6934,14.2071,13.7209,14.8651,13.2506,14.0579,15.0421,13.839,12.636,14.6278,13.699,12.7703,3.1639,3.5224,3.7966,4.1018,4.1154,3.9885,9.284,13.1374,0.1624,0.0247,0.1871,76.8376,55.4224,1.4022,59.3389,12.8898,-1926457.946,5525655.0
2009-01-23,14.18,18079.0,DIA.MI,14.12,14.268,14.2614,14.0136,13.8852,13.7164,14.1267,14.2027,14.2354,14.1323,14.0656,13.8511,14.1431,14.1914,14.2353,14.264,14.2151,14.018,14.2738,14.0966,14.078,13.7337,13.5765,13.5461,49.4116,52.0488,53.3889,53.9608,53.5342,52.4333,37.2415,30.6242,27.6809,19.6065,14.7026,11.0133,-0.4,-0.2,0.38,-0.62,0.97,0.73,-53.0612,-72.6698,-55.6989,29.2042,37.841,82.2352,0.5,0.5,0.5,0.5,0.5,0.5,-1.1768,4.0976,6.7778,7.9216,7.0685,4.8666,0.9726,0.9861,1.0275,0.9581,1.0734,1.0543,0.0,100.0,40.0,0.0,57.1429,0.0,0.0,21.4286,9.5238,28.5714,64.2857,54.7619,18.3016,14.3923,19.5043,19.1206,15.5322,6.8552,9.8307,10.0233,11.355,13.5893,14.7014,16.6938,6.789,13.3936,16.8577,20.0145,20.1081,19.151,0.1188,0.2304,0.3995,1.0609,1.746,3.8862,0.082,0.3078,0.5931,1.5625,2.3881,4.4582,14.2378,14.0022,14.12,14.6588,13.8772,14.268,14.6224,14.2614,13.9004,14.7141,13.3131,14.0136,15.0623,13.8852,12.7082,14.6532,13.7164,12.7797,2.8407,3.2415,3.5445,3.9324,3.9882,3.9088,9.3033,13.1479,0.1661,0.0148,0.1809,56.3782,35.2204,1.7806,62.8407,12.9156,-1915158.571,5543734.0
2009-01-26,14.36,50555.0,DIA.MI,14.1933,14.26,14.2971,14.03,13.9505,13.7393,14.2467,14.2333,14.26,14.1785,14.1088,13.8811,14.2985,14.2867,14.302,14.3105,14.2602,14.0588,14.2862,14.0986,14.0869,13.7407,13.6038,13.5576,65.8317,60.3645,58.6437,56.2593,55.0576,53.2436,38.1533,31.3487,28.037,19.8645,14.8707,10.9492,0.22,-0.04,0.25,0.23,1.37,0.96,100.0,5.4645,-11.4379,61.8649,48.5501,96.876,0.8,0.8,0.8,0.8,0.8,0.8,31.6633,20.7291,17.2874,12.5185,10.1152,6.4872,1.0156,0.9972,1.0177,1.0163,1.1055,1.0716,0.0,100.0,20.0,100.0,42.8571,0.0,0.0,14.2857,4.7619,23.8095,61.9048,52.381,39.977,34.2466,30.1737,23.2183,18.2321,8.3184,6.3075,8.0524,9.8806,12.795,14.1389,16.3696,14.7094,16.4404,18.4199,20.5332,20.4441,19.3401,0.0792,0.1843,0.3424,0.9851,1.6628,3.7936,0.1847,0.3762,0.6384,1.5809,2.4043,4.4821,14.4553,13.9314,14.1933,14.6412,13.8788,14.26,14.6402,14.2971,13.9541,14.7511,13.3089,14.03,15.0724,13.9505,12.8285,14.6908,13.7393,12.7878,2.9146,3.1874,3.4477,3.8296,3.8999,3.8425,9.3226,13.16,0.1705,0.0177,0.1883,44.2864,42.2163,2.2588,66.4983,12.9412,-1866850.4599,5594289.0
2009-01-27,14.32,24080.0,DIA.MI,14.2867,14.208,14.2886,14.1029,14.0133,13.7602,14.31,14.2533,14.2657,14.2171,14.1424,13.9081,14.3228,14.3149,14.3256,14.3363,14.2913,14.0929,14.2958,14.1112,14.0891,13.7937,13.6275,13.5677,59.4045,57.5903,56.9783,55.595,54.6396,53.0379,38.7612,31.9283,28.3423,20.104,15.0307,10.8865,0.28,-0.26,-0.06,1.02,1.32,0.88,72.6027,95.8549,13.7255,63.901,48.9057,97.6942,0.1364,0.1364,0.1364,0.1364,0.1364,0.1364,18.8089,15.1805,13.9567,11.1901,9.2792,6.0758,1.0199,0.9822,0.9958,1.0767,1.1015,1.0655,66.6667,66.6667,0.0,80.0,28.5714,0.0,64.2857,7.1429,0.0,19.0476,59.5238,50.0,39.977,34.2466,30.1737,23.2183,18.2321,8.3184,4.8569,7.085,9.1136,12.3627,13.8302,16.1907,11.3266,14.4652,16.99,19.8395,19.9978,19.1287,0.0528,0.1474,0.2935,0.9147,1.5836,3.7033,0.1231,0.301,0.5472,1.4679,2.2898,4.3753,14.441,14.1323,14.2867,14.4434,13.9726,14.208,14.6259,14.2886,13.9513,14.7116,13.4941,14.1029,15.0606,14.0133,12.966,14.7231,13.7602,12.7974,2.5304,2.9062,3.2128,3.6907,3.8077,3.8031,9.3419,13.1716,0.1742,0.0146,0.1887,45.9825,60.5108,2.3873,67.3164,12.9665,-1844959.5508,5570209.0
2009-01-28,14.14,19898.0,DIA.MI,14.2733,14.208,14.2514,14.1593,14.089,13.7726,14.2367,14.2307,14.2286,14.2221,14.1539,13.9257,14.1931,14.228,14.2598,14.3106,14.2861,14.108,14.2934,14.1113,14.0909,13.8137,13.6504,13.5727,35.8072,45.7604,49.5856,52.5862,52.7475,52.11,39.1665,32.3919,28.6039,20.3265,15.1832,10.8254,-0.04,0.0,-0.26,0.79,1.59,0.52,-100.0,-9.009,-40.991,28.4724,25.9371,76.5144,-0.7857,-0.7857,-0.7857,-0.7857,-0.7857,-0.7857,-28.3856,-8.4791,-0.8288,5.1724,5.4951,4.22,0.9972,1.0,0.9819,1.0592,1.1267,1.0382,33.3333,33.3333,0.0,60.0,14.2857,71.4286,57.1429,0.0,0.0,14.2857,57.1429,47.619,39.977,34.2466,30.1737,23.2183,18.2321,8.3184,3.7657,6.2913,8.4693,11.996,13.5689,16.0398,8.7819,12.8448,15.7889,19.2511,19.62,18.9505,0.0352,0.1179,0.2516,0.8494,1.5082,3.6151,0.0821,0.2408,0.469,1.3631,2.1808,4.2712,14.4647,14.082,14.2733,14.4434,13.9726,14.208,14.5887,14.2514,13.9141,14.6024,13.7162,14.1593,14.907,14.089,13.2711,14.7413,13.7726,12.8039,2.2035,2.6516,3.0011,3.5768,3.7433,3.7951,9.3611,13.1813,0.1738,-0.0013,0.1726,55.4676,63.6758,2.3213,63.6387,12.9915,-1856329.8365,5550311.0
2009-01-29,14.01,55630.0,DIA.MI,14.1567,14.202,14.17,14.175,14.1276,13.7902,14.105,14.1647,14.1682,14.2022,14.1467,13.9368,14.0499,14.1074,14.1584,14.2559,14.258,14.11,14.1674,14.1105,14.0811,13.8165,13.6581,13.5778,25.0342,38.602,44.699,50.4621,51.3978,51.4441,53.6111,38.0012,31.1749,20.9973,15.5281,10.8183,-0.35,-0.03,-0.57,0.22,0.81,0.74,-63.1579,-45.4545,-37.1212,10.6769,13.5534,69.3534,-0.2955,-0.2955,-0.2955,-0.2955,-0.2955,-0.2955,-49.9316,-22.7961,-10.602,0.9241,2.7957,2.8882,0.9756,0.9979,0.9609,1.016,1.0614,1.0558,100.0,0.0,100.0,40.0,0.0,57.1429,50.0,0.0,0.0,9.5238,54.7619,45.2381,82.5005,60.4381,46.6006,29.7181,22.4272,10.5266,2.2072,4.8642,7.2213,11.2436,13.0274,15.7254,23.0189,19.7263,19.8252,20.7521,20.5602,19.4256,0.0235,0.0944,0.2156,0.7887,1.4364,3.5291,0.2447,0.3826,0.592,1.4557,2.267,4.3595,14.4109,13.9025,14.1567,14.4551,13.9489,14.202,14.4126,14.17,13.9274,14.5784,13.7716,14.175,14.8444,14.1276,13.4108,14.7486,13.7902,12.8319,2.5295,2.7691,3.0449,3.5764,3.7476,3.8139,9.3802,13.1896,0.1686,-0.021,0.1476,57.1364,47.2228,2.1292,51.2344,13.0163,-1909431.2002,5494681.0
2009-01-30,14.2,23409.0,DIA.MI,14.1167,14.206,14.1786,14.19,14.1248,13.8129,14.1267,14.164,14.1757,14.2055,14.1533,13.9558,14.1467,14.1485,14.1753,14.2577,14.2657,14.1289,14.1689,14.1111,14.0823,13.8218,13.6609,13.5866,54.8285,52.2489,52.6548,53.4233,53.2342,52.3556,63.2409,42.4886,33.3785,21.6202,15.8566,10.8113,-0.12,0.02,0.06,0.21,-0.06,0.95,84.6154,-31.4961,10.6808,16.0822,17.7891,70.4056,0.3226,0.3226,0.3226,0.3226,0.3226,0.3226,9.657,4.4977,5.3097,6.8466,6.4684,4.7112,0.9916,1.0014,1.0042,1.015,0.9958,1.0717,66.6667,66.6667,80.0,20.0,0.0,42.8571,42.8571,0.0,23.8095,4.7619,52.381,42.8571,82.5005,60.4381,46.6006,29.7181,22.4272,10.5266,1.5356,4.0543,6.4412,10.7328,12.6539,15.506,16.0144,16.4417,17.6835,19.8093,19.9706,19.1545,0.0156,0.0755,0.1848,0.7324,1.368,3.445,0.1631,0.3061,0.5074,1.3517,2.159,4.2557,14.2753,13.9581,14.1167,14.4582,13.9538,14.206,14.4206,14.1786,13.9366,14.5802,13.7998,14.19,14.8399,14.1248,13.4096,14.764,13.8129,12.8617,2.3915,2.6222,2.8868,3.4325,3.6254,3.7253,9.3993,13.1997,0.1632,-0.0217,0.1415,50.3043,40.0142,2.0894,55.1814,13.0408,-1904145.2969,5518090.0
2009-02-02,14.45,69834.0,DIA.MI,14.22,14.224,14.2371,14.2221,14.1176,13.8348,14.2933,14.2453,14.2436,14.2402,14.1829,13.9855,14.3717,14.3114,14.2956,14.3203,14.3149,14.1689,14.2121,14.1171,14.1126,13.8394,13.6662,13.5984,74.6856,65.0322,61.2193,57.0605,55.5543,53.5314,74.4062,51.064,38.8303,23.2619,16.6647,10.9424,0.31,0.09,0.41,0.45,-0.15,0.92,100.0,151.2247,194.7402,146.8448,88.3145,109.4586,0.2907,0.2907,0.2907,0.2907,0.2907,0.2907,49.3712,30.0644,22.4387,14.121,11.1087,7.0629,1.0219,1.0063,1.0292,1.0321,0.9897,1.068,100.0,100.0,100.0,0.0,100.0,28.5714,100.0,0.0,19.0476,0.0,50.0,40.4762,96.7367,85.3658,71.5409,44.6031,32.8261,16.3153,0.6776,2.5703,4.7725,9.4502,11.6784,14.9146,40.8508,32.5563,28.7668,24.6679,23.0923,20.7301,0.0104,0.0604,0.1584,0.6801,1.3029,3.363,0.6288,0.7649,0.9549,1.7752,2.5762,4.6743,14.5804,13.8596,14.22,14.5256,13.9224,14.224,14.5128,14.2371,13.9615,14.6185,13.8258,14.2221,14.8164,14.1176,13.4188,14.8011,13.8348,12.8685,3.5506,3.2518,3.2818,3.5573,3.6764,3.7154,9.4184,13.2122,0.1615,-0.0065,0.155,43.0573,41.935,1.8824,57.4761,13.0651,-1897649.1109,5587924.0
2009-02-03,14.77,169866.0,DIA.MI,14.4733,14.314,14.3214,14.2914,14.1162,13.8645,14.5683,14.4273,14.3768,14.3132,14.2422,14.029,14.6875,14.577,14.513,14.4493,14.4122,14.235,14.46,14.183,14.1886,13.9108,13.6714,13.6195,86.2722,75.5184,69.4673,61.2335,58.3326,54.988,81.8746,57.968,43.5454,24.8035,17.4429,11.0728,0.76,0.45,0.59,0.97,-0.03,1.25,100.0,134.2844,181.0274,245.7315,171.7154,151.6363,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,72.5443,51.0369,38.9346,22.467,16.6653,9.976,1.0542,1.0314,1.0416,1.0703,0.998,1.0925,100.0,66.6667,100.0,80.0,100.0,14.2857,100.0,0.0,14.2857,0.0,47.619,38.0952,96.8116,85.5841,71.836,44.845,33.0074,16.4218,0.4875,2.1192,4.1843,8.9164,11.2547,14.6484,30.0941,27.2822,25.5294,23.4159,22.3452,20.4047,0.007,0.0483,0.1358,0.6315,1.2408,3.283,0.4292,0.6219,0.8285,1.6584,2.4635,4.5731,14.9399,14.0068,14.4733,14.8522,13.7758,14.314,14.7774,14.3214,13.8654,14.707,13.8758,14.2914,14.8095,14.1162,13.4229,14.8666,13.8645,12.8625,3.2185,3.0867,3.139,3.4251,3.5545,3.6128,9.4374,13.2278,0.1671,0.0223,0.1894,49.4611,66.434,1.6204,58.8855,13.0892,-1818378.3109,5757790.0
2009-02-04,14.86,155300.0,DIA.MI,14.6933,14.458,14.3929,14.345,14.151,13.8945,14.7617,14.6093,14.5114,14.389,14.3098,14.0753,14.8546,14.7665,14.6907,14.5742,14.5112,14.3044,14.6378,14.357,14.2554,13.9668,13.7021,13.642,88.4939,77.8533,71.4591,62.342,59.0879,55.3909,87.4265,64.6101,48.7596,26.7782,18.4645,11.2847,0.66,0.72,0.5,0.75,0.73,1.26,89.7959,109.2009,143.1587,232.134,208.8467,174.6007,-0.0238,-0.0238,-0.0238,-0.0238,-0.0238,-0.0238,76.9878,55.7066,42.9182,24.6839,18.1757,10.7818,1.0465,1.0509,1.0348,1.0532,1.0517,1.0926,100.0,33.3333,100.0,60.0,100.0,0.0,100.0,0.0,9.5238,100.0,45.2381,35.7143,98.5302,91.1782,80.0446,52.4485,38.8962,19.9699,0.3382,1.7225,3.6354,8.3812,10.8218,14.3725,45.6772,37.3291,32.7997,26.8698,24.5993,21.5452,0.0046,0.0386,0.1164,0.5864,1.1817,3.2048,0.6261,0.8375,1.0502,1.8799,2.6862,4.8042,15.0452,14.3414,14.6933,15.1069,13.8091,14.458,14.9865,14.3929,13.7992,14.8392,13.8508,14.345,14.9133,14.151,13.3886,14.9377,13.8945,12.8514,3.0748,3.0197,3.078,3.363,3.4993,3.5727,9.4564,13.2441,0.178,0.0434,0.2213,60.3656,72.7277,1.2535,50.9678,13.113,-1907121.168,5913090.0
2009-02-05,15.0,77073.0,DIA.MI,14.8767,14.656,14.49,14.3893,14.2319,13.9302,14.915,14.79,14.6632,14.4764,14.387,14.1267,15.0027,14.9388,14.8625,14.708,14.6202,14.3814,14.7988,14.6428,14.3626,14.0169,13.842,13.6716,91.6479,81.3178,74.4803,64.0633,60.2642,56.0181,84.0952,67.3778,52.004,28.3791,19.3489,11.4733,0.55,0.99,0.68,0.62,1.7,1.5,55.5556,75.7429,95.3859,171.227,191.7039,164.4283,0.0,0.0,0.0,0.0,0.0,0.0,83.2959,62.6357,48.9606,28.1267,20.5285,12.0363,1.0381,1.0707,1.0475,1.0431,1.1278,1.1111,66.6667,0.0,80.0,40.0,85.7143,57.1429,92.8571,0.0,4.7619,95.2381,42.8571,33.3333,77.4326,78.449,71.4702,49.1913,37.0362,19.2076,3.9507,3.6369,4.7181,8.5827,10.8538,14.3193,31.0614,30.1146,28.3566,25.2018,23.6226,21.1278,0.0531,0.0809,0.1498,0.5945,1.1755,3.1785,0.4174,0.67,0.9001,1.7457,2.5583,4.6898,15.0659,14.6874,14.8767,15.2379,14.0741,14.656,15.2127,14.49,13.7673,14.9881,13.7905,14.3893,14.9765,14.2319,13.4873,15.0186,13.9302,12.8418,2.9863,2.9665,3.0232,3.2984,3.4381,3.5234,9.4755,13.2616,0.1934,0.0617,0.255,73.9238,82.6098,1.0069,49.8244,13.1365,-1883820.0285,5990163.0
2009-02-06,15.22,164931.0,DIA.MI,15.0267,14.86,14.6443,14.4479,14.321,13.9679,15.0867,14.978,14.8457,14.5871,14.4768,14.1867,15.2041,15.1445,15.064,14.8684,14.7516,14.4728,14.986,14.8993,14.6218,14.0948,14.0037,13.7072,94.9263,85.7092,78.628,66.6437,62.064,56.9917,85.5518,71.0276,55.8038,30.3059,20.4244,11.7298,0.45,1.02,1.08,0.82,1.87,1.58,100.0,109.051,107.7556,173.7207,215.031,188.1449,0.4681,0.4681,0.4681,0.4681,0.4681,0.4681,89.8525,71.4184,57.2559,33.2874,24.1281,13.9833,1.0305,1.0718,1.0764,1.0569,1.1401,1.1158,100.0,0.0,100.0,20.0,100.0,42.8571,100.0,35.7143,0.0,100.0,40.4762,30.9524,88.465,85.6266,78.6032,55.3549,41.9349,22.2445,2.5912,2.8772,4.0231,7.9983,10.3808,14.0153,42.337,37.1576,33.5816,27.8322,25.3749,22.0344,0.0354,0.0647,0.1284,0.552,1.1195,3.1028,0.5783,0.836,1.0715,1.921,2.7365,4.8781,15.323,14.7303,15.0267,15.3702,14.3498,14.86,15.4577,14.6443,13.8309,15.1841,13.7116,14.4479,15.0696,14.321,13.5723,15.1208,13.9679,12.8149,2.9914,2.9565,2.995,3.2391,3.3741,3.4633,9.4945,13.2812,0.2139,0.0821,0.2961,78.599,80.4595,1.3763,51.2984,13.1599,-1880310.8583,6155094.0
2009-02-09,15.55,127679.0,DIA.MI,15.2567,15.08,14.8643,14.5171,14.4048,14.011,15.3483,15.208,15.0721,14.7341,14.5885,14.2603,15.5059,15.4276,15.3314,15.0773,14.9214,14.5874,15.2367,15.1885,15.0343,14.2063,14.1757,13.7556,97.3057,90.0809,83.3606,70.1105,64.5901,58.4063,88.2956,74.8872,59.837,32.5169,21.6893,12.0597,0.69,1.1,1.54,0.97,1.76,1.81,100.0,128.4153,130.0972,171.302,227.5184,215.7473,-0.3529,-0.3529,-0.3529,-0.3529,-0.3529,-0.3529,94.6115,80.1617,66.7212,40.221,29.1803,16.8126,1.0464,1.0761,1.1099,1.0665,1.1276,1.1317,100.0,33.3333,100.0,0.0,100.0,28.5714,100.0,28.5714,0.0,100.0,100.0,28.5714,93.7834,90.3256,84.0358,61.2595,46.9874,25.5875,1.583,2.176,3.3192,7.3345,9.8259,13.649,49.344,42.8084,38.2641,30.5304,27.2442,23.0357,0.0236,0.0518,0.11,0.5126,1.0662,3.0289,0.7355,1.0188,1.2685,2.1338,2.9562,5.112,15.7087,14.8046,15.2567,15.6396,14.5204,15.08,15.705,14.8643,14.0235,15.4471,13.5872,14.5171,15.2802,14.4048,13.5293,15.2581,14.011,12.7638,3.1953,3.061,3.0455,3.2104,3.3228,3.3979,9.5135,13.3039,0.2414,0.1098,0.3512,81.9844,82.8838,1.9971,54.1561,13.183,-1877807.3485,6282773.0
2009-02-10,16.03,264795.0,DIA.MI,15.6,15.332,15.1257,14.6521,14.5019,14.0724,15.735,15.5247,15.3636,14.9358,14.7363,14.3542,15.9524,15.8337,15.7055,15.3621,15.1501,14.7373,15.5893,15.5625,15.4769,14.6134,14.4101,13.8477,98.6683,93.626,87.9055,74.2954,67.8588,60.3496,91.2041,78.7315,64.0183,35.076,23.2109,12.4965,1.03,1.26,1.83,1.89,2.04,2.58,100.0,124.5843,143.6872,177.4118,232.354,248.9033,0.525,0.525,0.525,0.525,0.525,0.525,97.3367,87.2521,75.8109,48.5907,35.7177,20.6992,1.0687,1.0853,1.1289,1.1337,1.1458,1.1918,100.0,0.0,100.0,0.0,100.0,14.2857,100.0,21.4286,0.0,100.0,100.0,26.1905,97.021,94.1087,89.1065,68.3446,53.643,30.4041,0.877,1.5322,2.59,6.5296,9.1199,13.1629,57.999,50.4835,44.9617,34.7247,30.2265,24.6637,0.0157,0.0414,0.0943,0.476,1.0154,2.9568,1.0403,1.3651,1.6373,2.5313,3.3654,5.5403,16.2651,14.9349,15.6,16.1712,14.4928,15.332,16.1044,15.1257,14.147,15.8376,13.4667,14.6521,15.5969,14.5019,13.4069,15.4503,14.0724,12.6945,3.7299,3.3736,3.2452,3.2483,3.3075,3.3365,9.5326,13.3312,0.2788,0.1498,0.4286,81.6391,81.574,2.7352,55.0805,13.2353,-1824847.6865,6547568.0
2009-02-11,15.5,97611.0,DIA.MI,15.6933,15.46,15.2757,14.7564,14.5733,14.1129,15.685,15.5807,15.4571,15.0489,14.827,14.4206,15.6859,15.7415,15.7044,15.4559,15.2545,14.8283,15.586,15.5572,15.4799,14.7144,14.4811,13.8865,53.6932,62.6975,65.0258,63.6915,61.2985,57.3205,88.7883,80.1552,66.7219,37.2408,24.5734,12.9043,0.28,0.64,1.05,1.46,1.5,1.7,11.2195,60.7162,82.0443,125.2985,165.7744,206.9654,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.3864,25.3951,30.0515,27.3831,22.597,14.6409,1.0184,1.0431,1.0727,1.104,1.1071,1.1232,100.0,0.0,100.0,20.0,100.0,0.0,100.0,14.2857,0.0,100.0,100.0,23.8095,83.9568,85.8501,82.9435,65.3834,51.8235,29.6227,2.8861,2.7143,3.2537,6.4153,8.841,12.863,33.0927,35.6508,34.8987,30.6496,27.8617,23.6914,0.0605,0.0831,0.1308,0.492,1.0171,2.9364,0.6936,1.092,1.4034,2.3505,3.2051,5.4084,16.1712,15.2155,15.6933,16.155,14.765,15.46,16.1045,15.2757,14.4469,15.9648,13.5481,14.7564,15.7224,14.5733,13.4242,15.5548,14.1129,12.671,4.5071,3.9525,3.7062,3.5341,3.5342,3.5067,9.5517,13.3529,0.3115,0.1307,0.4421,77.7967,68.9322,3.0189,46.1704,13.3288,-1922458.6865,6449957.0
