close;date;ticker;close_shifted_3;close_shifted_5;close_shifted_7;close_shifted_14;close_shifted_21;cat_close_shifted_3;50_3;75_3;25_3;cat_close_shifted_5;50_5;75_5;25_5;cat_close_shifted_7;50_7;75_7;25_7;cat_close_shifted_14;50_14;75_14;25_14;cat_close_shifted_21;50_21;75_21;25_21;company;sector_gics;stock_index;country;pred_3;pred_5;pred_7;pred_14;pred_21;ccs_3_abs;ccs_3_pred;ccs_5_abs;ccs_5_pred;ccs_7_abs;ccs_7_pred;ccs_14_abs;ccs_14_pred;ccs_21_abs;ccs_21_pred
9,175000190734863;2019-02-06;MEL.MC;-0,9750000238418579;-0,574999988079071;-0,4099999964237213;-0,3449999988079071;-0,7300000190734863;S. Bear;-0,25;-0,10000000149011612;-0,3700000047683716;Bear;-0,5575000047683716;-0,44749999046325684;-0,59375;S. Bear;-0,3400000035762787;-0,25;-0,4099999964237213;S. Bear;-0,3050000071525574;-0,1550000011920929;-0,3050000071525574;S. Bear;-0,2199999988079071;-0,1887499988079071;-0,4087499976158142;Meliá Hotels International, S.A.;Consumer discretionary;Ibex 35;Spain;W. Bull;Bull;S. Bear;Bull;S. Bear;Bear;Bull;Bear;Bull;Bear;Bear;Bear;Bull;Bear;Bear
9,069999694824219;2019-02-05;MEL.MC;-0,3700000047683716;-0,5400000214576721;-0,41999998688697815;-0,3050000071525574;-0,4699999988079071;S. Bear;-0,25;-0,10000000149011612;-0,3700000047683716;W. Bear;-0,5575000047683716;-0,44749999046325684;-0,59375;S. Bear;-0,3400000035762787;-0,25;-0,4099999964237213;S. Bear;-0,3050000071525574;-0,1550000011920929;-0,3050000071525574;S. Bear;-0,2199999988079071;-0,1887499988079071;-0,4087499976158142;Meliá Hotels International, S.A.;Consumer discretionary;Ibex 35;Spain;W. Bear;Bull;S. Bear;Bull;S. Bear;Bear;Bear;Bear;Bull;Bear;Bear;Bear;Bull;Bear;Bear
8,850000381469727;2019-02-04;MEL.MC;-0,25;-0,6499999761581421;-0,25;-0,004999999888241291;-0,18000000715255737;W. Bear;-0,25;-0,10000000149011612;-0,3700000047683716;S. Bear;-0,5575000047683716;-0,44749999046325684;-0,59375;W. Bear;-0,3400000035762787;-0,25;-0,4099999964237213;W. Bear;-0,3050000071525574;-0,1550000011920929;-0,3050000071525574;W. Bear;-0,2199999988079071;-0,1887499988079071;-0,4087499976158142;Meliá Hotels International, S.A.;Consumer discretionary;Ibex 35;Spain;S. Bull;Bear;S. Bear;Bull;S. Bear;Bear;Bull;Bear;Bear;Bear;Bear;Bear;Bull;Bear;Bear
8,765000343322754;2019-01-31;MEL.MC;0,3050000071525574;-0,16500000655651093;-0,5649999976158142;0,04500000178813934;-0,26499998569488525;Bull;0,1274999976158142;0,33000001311302185;0,029999999329447746;Bear;-0,1525000035762787;-0,08375000208616257;-0,17499999701976776;S. Bear;-0,1850000023841858;-0,10249999910593033;-0,22750000655651093;W. Bull;0,4399999976158142;0,625;0,19499999284744263;Bear;-0,24500000476837158;-0,11999999731779099;-0,2750000059604645;Meliá Hotels International, S.A.;Consumer discretionary;Ibex 35;Spain;W. Bear;W. Bear;S. Bear;S. Bull;S. Bear;Bull;Bear;Bear;Bear;Bear;Bear;Bull;Bull;Bear;Bear
8,670000076293945;2019-01-09;MEL.MC;-0,11500000208616257;-0,03999999910593033;0,125;0,19499999284744263;-0,07000000029802322;Bear;-0,10750000178813934;-0,07374999672174454;-0,19750000536441803;W. Bear;-0,1525000035762787;-0,08375000208616257;-0,17499999701976776;W. Bull;0,3199999928474426;0,39750000834465027;0,1550000011920929;W. Bull;0,4399999976158142;0,625;0,19499999284744263;W. Bear;-0,24500000476837158;-0,11999999731779099;-0,2750000059604645;Meliá Hotels International, S.A.;Consumer discretionary;Ibex 35;Spain;S. Bear;Bull;W. Bull;W. Bear;S. Bear;Bear;Bear;Bear;Bull;Bull;Bull;Bull;Bear;Bear;Bear
8,555000305175781;2019-01-14;MEL.MC;0,004999999888241291;0,4050000011920929;0,4050000011920929;0,3149999976158142;-0,02500000037252903;W. Bull;0,1274999976158142;0,33000001311302185;0,029999999329447746;S. Bull;0,29499998688697815;0,39750000834465027;0,2150000035762787;S. Bull;0,3199999928474426;0,39750000834465027;0,1550000011920929;W. Bull;0,4399999976158142;0,625;0,19499999284744263;W. Bear;-0,24500000476837158;-0,11999999731779099;-0,2750000059604645;Meliá Hotels International, S.A.;Consumer discretionary;Ibex 35;Spain;W. Bear;W. Bear;W. Bull;S. Bear;S. Bear;Bull;Bear;Bull;Bear;Bull;Bull;Bull;Bear;Bear;Bear
8,600000381469727;2019-01-11;MEL.MC;0,029999999329447746;0,19499999284744263;0,3499999940395355;0,16500000655651093;-0,4000000059604645;W. Bull;0,1274999976158142;0,33000001311302185;0,029999999329447746;W. Bull;0,29499998688697815;0,39750000834465027;0,2150000035762787;Bull;0,3199999928474426;0,39750000834465027;0,1550000011920929;W. Bull;0,4399999976158142;0,625;0,19499999284744263;S. Bear;-0,24500000476837158;-0,11999999731779099;-0,2750000059604645;Meliá Hotels International, S.A.;Consumer discretionary;Ibex 35;Spain;W. Bull;Bear;W. Bull;S. Bull;Bear;Bull;Bull;Bull;Bear;Bull;Bull;Bull;Bull;Bear;Bear
8,960000038146973;2019-01-23;MEL.MC;0,029999999329447746;-0,1899999976158142;-0,09000000357627869;-0,4300000071525574;-0,24500000476837158;W. Bull;0,1274999976158142;0,33000001311302185;0,029999999329447746;S. Bear;-0,1525000035762787;-0,08375000208616257;-0,17499999701976776;W. Bear;-0,1850000023841858;-0,10249999910593033;-0,22750000655651093;S. Bear;-0,25999999046325684;-0,19499999284744263;-0,38999998569488525;W. Bear;-0,24500000476837158;-0,11999999731779099;-0,2750000059604645;Meliá Hotels International, S.A.;Consumer discretionary;Ibex 35;Spain;S. Bear;S. Bear;S. Bear;S. Bear;S. Bear;Bull;Bear;Bear;Bear;Bear;Bear;Bear;Bear;Bear;Bear
8,949999809265137;2019-01-22;MEL.MC;0,09000000357627869;-0,08500000089406967;-0,1850000023841858;-0,75;-0,14000000059604645;W. Bull;0,1274999976158142;0,33000001311302185;0,029999999329447746;W. Bear;-0,1525000035762787;-0,08375000208616257;-0,17499999701976776;W. Bear;-0,1850000023841858;-0,10249999910593033;-0,22750000655651093;S. Bear;-0,25999999046325684;-0,19499999284744263;-0,38999998569488525;W. Bear;-0,24500000476837158;-0,11999999731779099;-0,2750000059604645;Meliá Hotels International, S.A.;Consumer discretionary;Ibex 35;Spain;S. Bear;S. Bear;S. Bear;S. Bear;S. Bear;Bull;Bear;Bear;Bear;Bear;Bear;Bear;Bear;Bear;Bear
8,96500015258789;2019-01-24;MEL.MC;-0,10000000149011612;-0,20000000298023224;-0,11500000208616257;-0,36500000953674316;-0,11999999731779099;W. Bear;-0,10750000178813934;-0,07374999672174454;-0,19750000536441803;S. Bear;-0,1525000035762787;-0,08375000208616257;-0,17499999701976776;W. Bear;-0,1850000023841858;-0,10249999910593033;-0,22750000655651093;Bear;-0,25999999046325684;-0,19499999284744263;-0,38999998569488525;W. Bear;-0,24500000476837158;-0,11999999731779099;-0,2750000059604645;Meliá Hotels International, S.A.;Consumer discretionary;Ibex 35;Spain;W. Bull;W. Bear;S. Bear;S. Bear;S. Bear;Bear;Bull;Bear;Bear;Bear;Bear;Bear;Bear;Bear;Bear
8,770000457763672;2019-01-30;MEL.MC;0,07999999821186066;0,4050000011920929;-0,07000000029802322;-0,11500000208616257;-0,375;W. Bull;0,1274999976158142;0,33000001311302185;0,029999999329447746;S. Bull;0,29499998688697815;0,39750000834465027;0,2150000035762787;W. Bear;-0,1850000023841858;-0,10249999910593033;-0,22750000655651093;W. Bear;-0,25999999046325684;-0,19499999284744263;-0,38999998569488525;S. Bear;-0,24500000476837158;-0,11999999731779099;-0,2750000059604645;Meliá Hotels International, S.A.;Consumer discretionary;Ibex 35;Spain;W. Bear;W. Bear;S. Bear;Bull;Bear;Bull;Bear;Bull;Bear;Bear;Bear;Bear;Bull;Bear;Bear
8,864999771118164;2019-01-29;MEL.MC;0,004999999888241291;0,20499999821186066;-0,26499998569488525;-0,11500000208616257;-0,26499998569488525;W. Bull;0,1274999976158142;0,33000001311302185;0,029999999329447746;W. Bull;0,29499998688697815;0,39750000834465027;0,2150000035762787;S. Bear;-0,1850000023841858;-0,10249999910593033;-0,22750000655651093;W. Bear;-0,25999999046325684;-0,19499999284744263;-0,38999998569488525;Bear;-0,24500000476837158;-0,11999999731779099;-0,2750000059604645;Meliá Hotels International, S.A.;Consumer discretionary;Ibex 35;Spain;W. Bear;S. Bear;Bear;Bull;S. Bear;Bull;Bear;Bull;Bear;Bear;Bear;Bear;Bull;Bear;Bear
8,960000038146973;2019-01-21;MEL.MC;0,004999999888241291;0,029999999329447746;-0,1899999976158142;-0,25999999046325684;-0,3050000071525574;W. Bull;0,1274999976158142;0,33000001311302185;0,029999999329447746;W. Bull;0,29499998688697815;0,39750000834465027;0,2150000035762787;Bear;-0,1850000023841858;-0,10249999910593033;-0,22750000655651093;W. Bear;-0,25999999046325684;-0,19499999284744263;-0,38999998569488525;S. Bear;-0,24500000476837158;-0,11999999731779099;-0,2750000059604645;Meliá Hotels International, S.A.;Consumer discretionary;Ibex 35;Spain;W. Bear;S. Bear;S. Bull;Bear;S. Bear;Bull;Bear;Bull;Bear;Bear;Bull;Bear;Bear;Bear;Bear
8,989999771118164;2019-01-28;MEL.MC;-0,22499999403953552;-0,14000000059604645;0,1850000023841858;-0,22499999403953552;-0,1599999964237213;S. Bear;-0,10750000178813934;-0,07374999672174454;-0,19750000536441803;W. Bear;-0,1525000035762787;-0,08375000208616257;-0,17499999701976776;W. Bull;0,3199999928474426;0,39750000834465027;0,1550000011920929;W. Bear;-0,25999999046325684;-0,19499999284744263;-0,38999998569488525;W. Bear;-0,24500000476837158;-0,11999999731779099;-0,2750000059604645;Meliá Hotels International, S.A.;Consumer discretionary;Ibex 35;Spain;W. Bull;W. Bear;S. Bear;S. Bear;S. Bear;Bear;Bull;Bear;Bear;Bull;Bear;Bear;Bear;Bear;Bear
9,039999961853027;2019-01-25;MEL.MC;-0,27000001072883606;-0,17000000178813934;0,029999999329447746;-0,38999998569488525;-0,2750000059604645;S. Bear;-0,10750000178813934;-0,07374999672174454;-0,19750000536441803;Bear;-0,1525000035762787;-0,08375000208616257;-0,17499999701976776;W. Bull;0,3199999928474426;0,39750000834465027;0,1550000011920929;S. Bear;-0,25999999046325684;-0,19499999284744263;-0,38999998569488525;S. Bear;-0,24500000476837158;-0,11999999731779099;-0,2750000059604645;Meliá Hotels International, S.A.;Consumer discretionary;Ibex 35;Spain;S. Bull;S. Bear;Bull;W. Bull;S. Bear;Bear;Bull;Bear;Bear;Bull;Bull;Bear;Bull;Bear;Bear
8,795000076293945;2019-01-18;MEL.MC;0,16500000655651093;0,24500000476837158;0,07000000029802322;-0,19499999284744263;-0,04500000178813934;Bull;0,1274999976158142;0,33000001311302185;0,029999999329447746;W. Bull;0,29499998688697815;0,39750000834465027;0,2150000035762787;W. Bull;0,3199999928474426;0,39750000834465027;0,1550000011920929;W. Bear;-0,25999999046325684;-0,19499999284744263;-0,38999998569488525;W. Bear;-0,24500000476837158;-0,11999999731779099;-0,2750000059604645;Meliá Hotels International, S.A.;Consumer discretionary;Ibex 35;Spain;S. Bull;Bull;Bull;W. Bull;Bull;Bull;Bull;Bull;Bull;Bull;Bull;Bear;Bull;Bear;Bull
8,640000343322754;2019-01-10;MEL.MC;-0,06499999761581421;-0,07999999821186066;0,3199999928474426;0,12999999523162842;0,05999999865889549;W. Bear;-0,10750000178813934;-0,07374999672174454;-0,19750000536441803;W. Bear;-0,1525000035762787;-0,08375000208616257;-0,17499999701976776;W. Bull;0,3199999928474426;0,39750000834465027;0,1550000011920929;W. Bull;0,4399999976158142;0,625;0,19499999284744263;W. Bull;0,44999998807907104;0,625;0,05999999865889549;Meliá Hotels International, S.A.;Consumer discretionary;Ibex 35;Spain;W. Bull;Bear;W. Bull;Bear;Bear;Bear;Bull;Bear;Bear;Bull;Bull;Bull;Bear;Bull;Bear
8,5600004196167;2019-01-17;MEL.MC;0,38999998569488525;0,4050000011920929;0,4300000071525574;0,6150000095367432;0,20499999821186066;S. Bull;0,1274999976158142;0,33000001311302185;0,029999999329447746;S. Bull;0,29499998688697815;0,39750000834465027;0,2150000035762787;S. Bull;0,3199999928474426;0,39750000834465027;0,1550000011920929;Bull;0,4399999976158142;0,625;0,19499999284744263;W. Bull;0,44999998807907104;0,625;0,05999999865889549;Meliá Hotels International, S.A.;Consumer discretionary;Ibex 35;Spain;W. Bull;W. Bull;W. Bull;S. Bear;W. Bull;Bull;Bull;Bull;Bull;Bull;Bull;Bull;Bear;Bull;Bull
8,630000114440918;2019-01-16;MEL.MC;0,33000001311302185;0,33000001311302185;0,4099999964237213;0,4399999976158142;0,019999999552965164;S. Bull;0,1274999976158142;0,33000001311302185;0,029999999329447746;Bull;0,29499998688697815;0,39750000834465027;0,2150000035762787;S. Bull;0,3199999928474426;0,39750000834465027;0,1550000011920929;W. Bull;0,4399999976158142;0,625;0,19499999284744263;W. Bull;0,44999998807907104;0,625;0,05999999865889549;Meliá Hotels International, S.A.;Consumer discretionary;Ibex 35;Spain;S. Bear;S. Bear;W. Bull;S. Bear;Bull;Bull;Bear;Bull;Bear;Bull;Bull;Bull;Bear;Bull;Bull
8,574999809265137;2019-01-15;MEL.MC;0,2199999988079071;0,375;0,38999998569488525;0,2750000059604645;0,02500000037252903;Bull;0,1274999976158142;0,33000001311302185;0,029999999329447746;Bull;0,29499998688697815;0,39750000834465027;0,2150000035762787;Bull;0,3199999928474426;0,39750000834465027;0,1550000011920929;W. Bull;0,4399999976158142;0,625;0,19499999284744263;W. Bull;0,44999998807907104;0,625;0,05999999865889549;Meliá Hotels International, S.A.;Consumer discretionary;Ibex 35;Spain;W. Bull;Bear;W. Bull;S. Bear;Bull;Bull;Bull;Bull;Bear;Bull;Bull;Bull;Bear;Bull;Bull
8,550000190734863;2019-01-08;MEL.MC;0,05000000074505806;0,02500000037252903;0,009999999776482582;0,4399999976158142;0,625;W. Bull;0,1274999976158142;0,33000001311302185;0,029999999329447746;W. Bull;0,29499998688697815;0,39750000834465027;0,2150000035762787;W. Bull;0,3199999928474426;0,39750000834465027;0,1550000011920929;W. Bull;0,4399999976158142;0,625;0,19499999284744263;S. Bull;0,44999998807907104;0,625;0,05999999865889549;Meliá Hotels International, S.A.;Consumer discretionary;Ibex 35;Spain;S. Bull;S. Bear;W. Bull;S. Bear;S. Bear;Bull;Bull;Bull;Bear;Bull;Bull;Bull;Bear;Bull;Bear
8,300000190734863;2019-01-07;MEL.MC;0,3400000035762787;0,2549999952316284;0,33000001311302185;0,7400000095367432;0,7699999809265137;S. Bull;0,1274999976158142;0,33000001311302185;0,029999999329447746;W. Bull;0,29499998688697815;0,39750000834465027;0,2150000035762787;Bull;0,3199999928474426;0,39750000834465027;0,1550000011920929;S. Bull;0,4399999976158142;0,625;0,19499999284744263;S. Bull;0,44999998807907104;0,625;0,05999999865889549;Meliá Hotels International, S.A.;Consumer discretionary;Ibex 35;Spain;S. Bear;Bear;Bear;S. Bear;W. Bull;Bull;Bear;Bull;Bear;Bull;Bear;Bull;Bear;Bull;Bull
8,34000015258789;2019-01-04;MEL.MC;0,33000001311302185;0,25999999046325684;0,23499999940395355;0,625;0,5099999904632568;S. Bull;0,1274999976158142;0,33000001311302185;0,029999999329447746;W. Bull;0,29499998688697815;0,39750000834465027;0,2150000035762787;W. Bull;0,3199999928474426;0,39750000834465027;0,1550000011920929;S. Bull;0,4399999976158142;0,625;0,19499999284744263;Bull;0,44999998807907104;0,625;0,05999999865889549;Meliá Hotels International, S.A.;Consumer discretionary;Ibex 35;Spain;S. Bear;S. Bear;S. Bull;Bull;W. Bull;Bull;Bear;Bull;Bear;Bull;Bull;Bull;Bull;Bull;Bull
8,074999809265137;2019-01-03;MEL.MC;0,4749999940395355;0,5649999976158142;0,47999998927116394;0,8849999904632568;0,7950000166893005;S. Bull;0,1274999976158142;0,33000001311302185;0,029999999329447746;S. Bull;0,29499998688697815;0,39750000834465027;0,2150000035762787;S. Bull;0,3199999928474426;0,39750000834465027;0,1550000011920929;S. Bull;0,4399999976158142;0,625;0,19499999284744263;S. Bull;0,44999998807907104;0,625;0,05999999865889549;Meliá Hotels International, S.A.;Consumer discretionary;Ibex 35;Spain;W. Bull;Bear;Bull;Bear;W. Bull;Bull;Bull;Bull;Bear;Bull;Bull;Bull;Bear;Bull;Bull
8,3149995803833;2019-01-02;MEL.MC;-0,014999999664723873;0,35499998927116394;0,2849999964237213;0,6349999904632568;0,44999998807907104;W. Bear;-0,10750000178813934;-0,07374999672174454;-0,19750000536441803;Bull;0,29499998688697815;0,39750000834465027;0,2150000035762787;W. Bull;0,3199999928474426;0,39750000834465027;0,1550000011920929;S. Bull;0,4399999976158142;0,625;0,19499999284744263;W. Bull;0,44999998807907104;0,625;0,05999999865889549;Meliá Hotels International, S.A.;Consumer discretionary;Ibex 35;Spain;Bear;S. Bear;S. Bull;Bear;W. Bull;Bear;Bear;Bull;Bear;Bull;Bull;Bull;Bear;Bull;Bull
82,38999938964844;2019-02-07;NKE;2,319999933242798;2,2899999618530273;2,180000066757202;3,3399999141693115;3,430000066757202;S. Bull;1,0850000381469727;1,4800000190734863;0,8274999856948853;S. Bull;1,850000023841858;2,2899999618530273;1,690000057220459;W. Bull;2,6700000762939453;3,200000047683716;2,180000066757202;S. Bull;3,25;3,3399999141693115;3,180000066757202;S. Bull;3,140000104904175;3,430000066757202;2,4000000953674316;NIKE, Inc.;Consumer discretionary;Dow Jones Industrial Average;United States;W. Bull;S. Bear;S. Bear;Bear;S. Bear;Bull;Bull;Bull;Bear;Bull;Bear;Bull;Bear;Bull;Bear
82,70999908447266;2019-02-06;NKE;0,9700000286102295;2,690000057220459;2,6700000762939453;3,4600000381469727;2,0899999141693115;W. Bull;1,0850000381469727;1,4800000190734863;0,8274999856948853;S. Bull;1,850000023841858;2,2899999618530273;1,690000057220459;W. Bull;2,6700000762939453;3,200000047683716;2,180000066757202;S. Bull;3,25;3,3399999141693115;3,180000066757202;W. Bull;3,140000104904175;3,430000066757202;2,4000000953674316;NIKE, Inc.;Consumer discretionary;Dow Jones Industrial Average;United States;W. Bull;W. Bear;S. Bear;S. Bear;S. Bear;Bull;Bull;Bull;Bear;Bull;Bear;Bull;Bear;Bull;Bear
81,98999786376953;2019-02-04;NKE;0,4000000059604645;1,690000057220459;3,4100000858306885;3,180000066757202;3,140000104904175;W. Bull;1,0850000381469727;1,4800000190734863;0,8274999856948853;W. Bull;1,850000023841858;2,2899999618530273;1,690000057220459;S. Bull;2,6700000762939453;3,200000047683716;2,180000066757202;W. Bull;3,25;3,3399999141693115;3,180000066757202;W. Bull;3,140000104904175;3,430000066757202;2,4000000953674316;NIKE, Inc.;Consumer discretionary;Dow Jones Industrial Average;United States;W. Bull;Bull;S. Bear;S. Bear;S. Bear;Bull;Bull;Bull;Bull;Bull;Bear;Bull;Bear;Bull;Bear
81,51000213623047;2019-02-01;NKE;1,2000000476837158;0,8500000238418579;3,200000047683716;3,25;3,930000066757202;Bull;1,0850000381469727;1,4800000190734863;0,8274999856948853;W. Bull;1,850000023841858;2,2899999618530273;1,690000057220459;S. Bull;2,6700000762939453;3,200000047683716;2,180000066757202;W. Bull;3,25;3,3399999141693115;3,180000066757202;S. Bull;3,140000104904175;3,430000066757202;2,4000000953674316;NIKE, Inc.;Consumer discretionary;Dow Jones Industrial Average;United States;W. Bear;S. Bear;S. Bear;S. Bear;S. Bear;Bull;Bear;Bull;Bear;Bull;Bear;Bull;Bear;Bull;Bear
82,86000061035156;2019-02-05;NKE;-0,5;1,850000023841858;1,8200000524520874;2,940000057220459;2,4000000953674316;S. Bear;-0,5;-0,5;-0,5;W. Bull;1,850000023841858;2,2899999618530273;1,690000057220459;W. Bull;2,6700000762939453;3,200000047683716;2,180000066757202;W. Bull;3,25;3,3399999141693115;3,180000066757202;W. Bull;3,140000104904175;3,430000066757202;2,4000000953674316;NIKE, Inc.;Consumer discretionary;Dow Jones Industrial Average;United States;W. Bear;Bull;S. Bear;S. Bear;S. Bear;Bear;Bear;Bull;Bull;Bull;Bear;Bull;Bear;Bull;Bear
81,87999725341797;2019-01-31;NKE;0,9800000190734863;0,5099999904632568;1,7999999523162842;2,069999933242798;3,759999990463257;W. Bull;1,559999942779541;2,255000114440918;1,1349999904632568;W. Bull;1,4800000190734863;2,674999952316284;1,1200000047683716;W. Bull;2,25;3,2300000190734863;1,5499999523162842;W. Bull;4,690000057220459;5,460000038146973;3,559999942779541;W. Bull;5,849999904632568;7,449999809265137;5,190000057220459;NIKE, Inc.;Consumer discretionary;Dow Jones Industrial Average;United States;W. Bear;W. Bear;S. Bear;Bull;S. Bear;Bull;Bear;Bull;Bear;Bull;Bear;Bull;Bull;Bull;Bear
81,27999877929688;2019-01-30;NKE;0,7099999785423279;1,4299999475479126;1,0800000429153442;3,559999942779541;5,880000114440918;W. Bull;1,559999942779541;2,255000114440918;1,1349999904632568;W. Bull;1,4800000190734863;2,674999952316284;1,1200000047683716;W. Bull;2,25;3,2300000190734863;1,5499999523162842;W. Bull;4,690000057220459;5,460000038146973;3,559999942779541;Bull;5,849999904632568;7,449999809265137;5,190000057220459;NIKE, Inc.;Consumer discretionary;Dow Jones Industrial Average;United States;S. Bull;Bull;Bear;Bull;S. Bear;Bull;Bull;Bull;Bull;Bull;Bear;Bull;Bull;Bull;Bear
80,22000122070312;2019-01-29;NKE;1,2899999618530273;2,640000104904175;2,1700000762939453;4,349999904632568;5,510000228881836;W. Bull;1,559999942779541;2,255000114440918;1,1349999904632568;Bull;1,4800000190734863;2,674999952316284;1,1200000047683716;W. Bull;2,25;3,2300000190734863;1,5499999523162842;W. Bull;4,690000057220459;5,460000038146973;3,559999942779541;W. Bull;5,849999904632568;7,449999809265137;5,190000057220459;NIKE, Inc.;Consumer discretionary;Dow Jones Industrial Average;United States;W. Bear;S. Bear;S. Bear;Bull;S. Bear;Bull;Bear;Bull;Bear;Bull;Bear;Bull;Bull;Bull;Bear
80,31999969482422;2019-01-28;NKE;1,559999942779541;1,6699999570846558;2,390000104904175;5,059999942779541;5,849999904632568;W. Bull;1,559999942779541;2,255000114440918;1,1349999904632568;Bull;1,4800000190734863;2,674999952316284;1,1200000047683716;Bull;2,25;3,2300000190734863;1,5499999523162842;Bull;4,690000057220459;5,460000038146973;3,559999942779541;W. Bull;5,849999904632568;7,449999809265137;5,190000057220459;NIKE, Inc.;Consumer discretionary;Dow Jones Industrial Average;United States;W. Bear;S. Bear;S. Bear;S. Bear;S. Bear;Bull;Bear;Bull;Bear;Bull;Bear;Bull;Bear;Bull;Bear
80,61000061035156;2019-01-25;NKE;0,6700000166893005;0,8999999761581421;2,25;4,070000171661377;5,190000057220459;W. Bull;1,559999942779541;2,255000114440918;1,1349999904632568;W. Bull;1,4800000190734863;2,674999952316284;1,1200000047683716;W. Bull;2,25;3,2300000190734863;1,5499999523162842;W. Bull;4,690000057220459;5,460000038146973;3,559999942779541;W. Bull;5,849999904632568;7,449999809265137;5,190000057220459;NIKE, Inc.;Consumer discretionary;Dow Jones Industrial Average;United States;W. Bull;Bull;S. Bear;S. Bear;S. Bear;Bull;Bull;Bull;Bull;Bull;Bear;Bull;Bear;Bull;Bear
79,12999725341797;2019-01-17;NKE;1,3700000047683716;1,4800000190734863;1,090000033378601;3,259999990463257;5,440000057220459;W. Bull;1,559999942779541;2,255000114440918;1,1349999904632568;W. Bull;1,4800000190734863;2,674999952316284;1,1200000047683716;W. Bull;2,25;3,2300000190734863;1,5499999523162842;W. Bull;4,690000057220459;5,460000038146973;3,559999942779541;W. Bull;5,849999904632568;7,449999809265137;5,190000057220459;NIKE, Inc.;Consumer discretionary;Dow Jones Industrial Average;United States;W. Bull;Bull;S. Bear;S. Bear;S. Bear;Bull;Bull;Bull;Bull;Bull;Bear;Bull;Bear;Bull;Bear
77,68000030517578;2019-01-16;NKE;3,069999933242798;2,759999990463257;2,640000104904175;5,03000020980835;7,699999809265137;S. Bull;1,559999942779541;2,255000114440918;1,1349999904632568;S. Bull;1,4800000190734863;2,674999952316284;1,1200000047683716;Bull;2,25;3,2300000190734863;1,5499999523162842;Bull;4,690000057220459;5,460000038146973;3,559999942779541;S. Bull;5,849999904632568;7,449999809265137;5,190000057220459;NIKE, Inc.;Consumer discretionary;Dow Jones Industrial Average;United States;W. Bear;S. Bear;S. Bear;S. Bear;S. Bear;Bull;Bear;Bull;Bear;Bull;Bear;Bull;Bear;Bull;Bear
77,87999725341797;2019-01-15;NKE;2,569999933242798;2,619999885559082;2,7300000190734863;4,980000019073486;6,800000190734863;S. Bull;1,559999942779541;2,255000114440918;1,1349999904632568;Bull;1,4800000190734863;2,674999952316284;1,1200000047683716;Bull;2,25;3,2300000190734863;1,5499999523162842;Bull;4,690000057220459;5,460000038146973;3,559999942779541;Bull;5,849999904632568;7,449999809265137;5,190000057220459;NIKE, Inc.;Consumer discretionary;Dow Jones Industrial Average;United States;W. Bull;Bull;S. Bear;S. Bear;S. Bear;Bull;Bull;Bull;Bull;Bull;Bear;Bull;Bear;Bull;Bear
76,08999633789062;2019-01-14;NKE;3,0399999618530273;4,659999847412109;4,349999904632568;5,900000095367432;9,3100004196167;S. Bull;1,559999942779541;2,255000114440918;1,1349999904632568;S. Bull;1,4800000190734863;2,674999952316284;1,1200000047683716;S. Bull;2,25;3,2300000190734863;1,5499999523162842;S. Bull;4,690000057220459;5,460000038146973;3,559999942779541;S. Bull;5,849999904632568;7,449999809265137;5,190000057220459;NIKE, Inc.;Consumer discretionary;Dow Jones Industrial Average;United States;W. Bull;S. Bear;W. Bull;W. Bull;S. Bear;Bull;Bull;Bull;Bear;Bull;Bull;Bull;Bull;Bull;Bear
76,04000091552734;2019-01-11;NKE;1,6399999856948853;4,409999847412109;4,460000038146973;5,46999979019165;8,670000076293945;Bull;1,559999942779541;2,255000114440918;1,1349999904632568;S. Bull;1,4800000190734863;2,674999952316284;1,1200000047683716;S. Bull;2,25;3,2300000190734863;1,5499999523162842;S. Bull;4,690000057220459;5,460000038146973;3,559999942779541;S. Bull;5,849999904632568;7,449999809265137;5,190000057220459;NIKE, Inc.;Consumer discretionary;Dow Jones Industrial Average;United States;W. Bull;W. Bear;W. Bull;S. Bear;S. Bear;Bull;Bull;Bull;Bear;Bull;Bull;Bull;Bear;Bull;Bear
76,41999816894531;2019-01-10;NKE;1,4600000381469727;2,7100000381469727;4,329999923706055;5,460000038146973;7,260000228881836;W. Bull;1,559999942779541;2,255000114440918;1,1349999904632568;S. Bull;1,4800000190734863;2,674999952316284;1,1200000047683716;S. Bull;2,25;3,2300000190734863;1,5499999523162842;S. Bull;4,690000057220459;5,460000038146973;3,559999942779541;Bull;5,849999904632568;7,449999809265137;5,190000057220459;NIKE, Inc.;Consumer discretionary;Dow Jones Industrial Average;United States;W. Bull;W. Bear;W. Bull;Bear;S. Bear;Bull;Bull;Bull;Bear;Bull;Bull;Bull;Bear;Bull;Bear
75,72000122070312;2019-01-07;NKE;0,699999988079071;0,3700000047683716;1,9600000381469727;4,599999904632568;6,989999771118164;W. Bull;1,559999942779541;2,255000114440918;1,1349999904632568;W. Bull;1,4800000190734863;2,674999952316284;1,1200000047683716;W. Bull;2,25;3,2300000190734863;1,5499999523162842;W. Bull;4,690000057220459;5,460000038146973;3,559999942779541;Bull;5,849999904632568;7,449999809265137;5,190000057220459;NIKE, Inc.;Consumer discretionary;Dow Jones Industrial Average;United States;W. Bull;W. Bear;S. Bear;S. Bear;S. Bear;Bull;Bull;Bull;Bear;Bull;Bear;Bull;Bear;Bull;Bear
