date,close,volume,ticker,SMA 3,SMA 5,SMA 7,SMA 14,SMA 21,SMA 42,WMA 3,WMA 5,WMA 7,WMA 14,WMA 21,WMA 42,DEMA 3,DEMA 5,DEMA 7,DEMA 14,DEMA 21,DEMA 42,KAMA 3,KAMA 5,KAMA 7,KAMA 14,KAMA 21,KAMA 42,RSI 3,RSI 5,RSI 7,RSI 14,RSI 21,RSI 42,ADX 3,ADX 5,ADX 7,ADX 14,ADX 21,ADX 42,MOM 3,MOM 5,MOM 7,MOM 14,MOM 21,MOM 42,CCI 3,CCI 5,CCI 7,CCI 14,CCI 21,CCI 42,BOP 3,BOP 5,BOP 7,BOP 14,BOP 21,BOP 42,CMO 3,CMO 5,CMO 7,CMO 14,CMO 21,CMO 42,ROCR 3,ROCR 5,ROCR 7,ROCR 14,ROCR 21,ROCR 42,Aroon Up 3,Aroon Down 3,Aroon Down 5,Aroon Up 5,Aroon Up 7,Aroon Down 7,Aroon Up 14,Aroon Down 14,Aroon Up 21,Aroon Down 21,Aroon Down 42,Aroon Up 42,DX 3,DX 5,DX 7,DX 14,DX 21,DX 42,MINUS_DI 3,MINUS_DI 5,MINUS_DI 7,MINUS_DI 14,MINUS_DI 21,MINUS_DI 42,PLUS_DI 3,PLUS_DI 5,PLUS_DI 7,PLUS_DI 14,PLUS_DI 21,PLUS_DI 42,MINUS_DM 3,MINUS_DM 5,MINUS_DM 7,MINUS_DM 14,MINUS_DM 21,MINUS_DM 42,PLUS_DM 3,PLUS_DM 5,PLUS_DM 7,PLUS_DM 14,PLUS_DM 21,PLUS_DM 42,Real Middle Band 3,Real Lower Band 3,Real Upper Band 3,Real Upper Band 5,Real Lower Band 5,Real Middle Band 5,Real Lower Band 7,Real Middle Band 7,Real Upper Band 7,Real Upper Band 14,Real Lower Band 14,Real Middle Band 14,Real Middle Band 21,Real Lower Band 21,Real Upper Band 21,Real Middle Band 42,Real Lower Band 42,Real Upper Band 42,NATR 3,NATR 5,NATR 7,NATR 14,NATR 21,NATR 42,FAMA,MAMA,MACD_Hist,MACD,MACD_Signal,SlowD,SlowK,PPO,ULTOSC,SAR,Chaikin A/D,OBV
2008-06-23,11.1,427590.0,WDI.DE,11.1733,11.282,11.24,11.5657,11.8571,12.6067,11.18,11.222,11.2393,11.3017,11.5655,12.1367,11.1524,11.1451,11.0951,11.0416,11.2051,11.9155,11.3224,11.1534,11.3256,12.1791,12.2261,12.3705,38.806,39.5463,38.8829,39.6599,42.0647,47.2772,32.1733,27.7353,31.3581,27.5448,18.3701,5.8855,-0.22,-0.18,0.38,-1.75,-1.05,-1.79,31.25,-29.4635,20.1344,-36.6804,-60.9004,-105.6665,-0.4328,-0.4328,-0.4328,-0.4328,-0.4328,-0.4328,-22.3879,-20.9073,-22.2343,-20.6802,-15.8706,-5.4455,0.9806,0.984,1.0354,0.8638,0.9136,0.8611,100.0,33.3333,0.0,100.0,100.0,14.2857,21.4286,57.1429,47.619,71.4286,85.7143,33.3333,38.7357,8.2775,6.1076,17.5513,14.8868,6.2565,11.0435,18.4688,22.2853,25.8462,25.943,27.7495,25.0084,21.8022,19.7198,18.1281,19.2197,24.4816,0.1825,0.5106,0.8759,2.0877,3.1806,7.657,0.4133,0.6028,0.7751,1.4643,2.3563,6.7553,11.1733,10.9073,11.4393,11.6539,10.9101,11.282,10.8652,11.24,11.6148,12.995,10.1364,11.5657,11.8571,10.3868,13.3275,12.6067,10.5786,14.6347,4.9626,4.9815,5.0584,5.1978,5.2594,5.9188,7.4516,11.0423,-0.0472,-0.4259,-0.3787,54.3447,36.883,-5.3021,41.0081,12.142,7962447.4843,14052367.0
2008-06-24,11.09,742161.0,WDI.DE,11.1833,11.186,11.2543,11.4443,11.8229,12.5626,11.1383,11.158,11.2018,11.2383,11.4958,12.0661,11.0962,11.0971,11.0595,10.9974,11.1393,11.8349,11.3202,11.1464,11.3232,12.0681,12.2046,12.3393,38.1159,39.2042,38.6628,39.5573,41.9938,47.2451,29.1711,26.2565,30.2246,27.3519,18.4361,5.944,0.03,-0.48,0.1,-1.7,-0.72,-1.85,-100.0,-99.9263,-106.3725,-57.9525,-75.8409,-115.8162,-0.1692,-0.1692,-0.1692,-0.1692,-0.1692,-0.1692,-23.7683,-21.5916,-22.6745,-20.8855,-16.0125,-5.5098,1.0027,0.9585,1.0091,0.8671,0.939,0.857,66.6667,100.0,100.0,80.0,85.7143,0.0,14.2857,50.0,42.8571,66.6667,83.3333,30.9524,23.1666,20.3413,23.424,24.843,19.7564,8.3413,25.2135,25.4558,26.6433,27.7111,27.1711,28.2556,15.7286,16.8502,16.5303,16.6824,18.2062,23.9048,0.4417,0.7285,1.0708,2.2586,3.3491,7.7947,0.2755,0.4822,0.6643,1.3597,2.2441,6.5945,11.1833,10.9334,11.4333,11.4401,10.9319,11.186,10.9125,11.2543,11.596,12.7172,10.1714,11.4443,11.8229,10.3166,13.3291,12.5626,10.4857,14.6396,5.2651,5.161,5.177,5.2496,5.2926,5.9226,7.4696,11.0428,-0.0356,-0.4232,-0.3876,42.0153,32.0967,-5.6753,37.676,12.0229,7973865.3458,13310206.0
2008-06-25,11.0,640615.0,WDI.DE,11.0633,11.122,11.2143,11.3157,11.7562,12.5131,11.0467,11.096,11.1382,11.179,11.421,11.9935,11.0132,11.0249,11.0019,10.9435,11.0689,11.7518,11.1779,11.1354,11.3128,11.9526,12.1469,12.3016,30.736,35.7272,36.4938,38.5896,41.3351,46.951,29.1468,25.7053,29.5396,27.2358,18.5275,6.0073,-0.36,-0.32,-0.28,-1.8,-1.4,-2.08,-77.439,-101.8519,-113.1667,-68.1391,-78.0467,-115.7576,-0.1731,-0.1731,-0.1731,-0.1731,-0.1731,-0.1731,-38.5279,-28.5456,-27.0124,-22.8208,-17.3297,-6.0981,0.9683,0.9717,0.9752,0.8594,0.8871,0.841,33.3333,100.0,100.0,60.0,71.4286,100.0,7.1429,42.8571,38.0952,61.9048,80.9524,28.5714,29.0983,23.5006,25.4296,25.7273,20.3545,8.6016,19.8154,22.1679,24.1578,26.4241,26.3448,27.8661,10.8827,13.7314,14.3623,15.6099,17.4339,23.4519,0.3344,0.6228,0.9578,2.1373,3.2296,7.6491,0.1837,0.3858,0.5694,1.2626,2.1372,6.4375,11.0633,10.9734,11.1533,11.37,10.874,11.122,10.8309,11.2143,11.5976,12.3575,10.2739,11.3157,11.7562,10.2342,13.2782,12.5131,10.3892,14.637,5.1146,5.108,5.149,5.2521,5.3069,5.9415,7.4874,11.0424,-0.0287,-0.4235,-0.3948,30.5111,22.5536,-5.8284,36.0984,11.9121,8023143.4228,12669591.0
2008-06-26,7.75,6567482.0,WDI.DE,9.9467,10.46,10.6686,10.9607,11.5243,12.3845,9.39,9.972,10.2721,10.7036,11.0568,11.7719,8.5516,9.1845,9.5476,10.0951,10.4461,11.3793,9.6544,10.019,10.0938,10.9997,11.4081,11.9523,2.6756,7.1406,10.85,19.7763,25.9208,38.1621,50.3023,37.2957,36.3465,29.6997,20.0083,6.4555,-3.35,-3.31,-3.82,-4.97,-4.87,-5.4,-100.0,-166.6667,-233.3333,-347.4343,-244.8259,-247.2859,-0.9909,-0.9909,-0.9909,-0.9909,-0.9909,-0.9909,-94.6488,-85.7188,-78.3,-60.4475,-48.1585,-23.6758,0.6982,0.7007,0.6698,0.6093,0.6141,0.5894,0.0,100.0,100.0,40.0,57.1429,100.0,0.0,100.0,33.3333,100.0,100.0,26.1905,92.6131,83.6574,77.1874,61.7303,49.6255,24.8356,72.4816,62.7446,56.765,45.9161,40.4261,34.7021,2.7797,5.5833,7.3084,10.865,13.6103,20.8943,3.193,3.4682,3.791,4.9546,6.0458,10.437,0.1225,0.3086,0.4881,1.1724,2.0355,6.2842,9.9467,6.8392,13.0541,13.1806,7.7394,10.46,8.2725,10.6686,13.0647,12.8714,9.0501,10.9607,11.5243,9.2846,13.764,12.3845,9.8219,14.9471,18.9471,14.2646,12.3103,9.9452,9.1891,9.24,7.505,11.0094,-0.2267,-0.6782,-0.4515,24.941,20.1726,-7.0908,20.6638,11.809,1455661.4228,6102109.0
2008-06-27,7.5,11907465.0,WDI.DE,8.75,9.688,10.1229,10.6293,11.2933,12.24,8.1667,8.9853,9.48,10.2422,10.691,11.5447,7.5483,8.0683,8.5078,9.3539,9.8657,11.01,8.6969,8.8994,9.2064,10.2361,10.7533,11.5351,2.4206,6.6305,10.2064,19.0086,25.1629,37.6073,65.3974,47.6475,43.1223,32.5549,21.8078,7.0429,-3.59,-3.86,-3.82,-4.64,-4.85,-6.07,-88.5615,-117.3735,-156.0529,-298.6608,-303.8005,-306.5947,-0.3398,-0.3398,-0.3398,-0.3398,-0.3398,-0.3398,-95.1588,-86.7391,-79.5873,-61.9829,-49.6743,-24.7853,0.6763,0.6602,0.6625,0.6178,0.6073,0.5527,0.0,100.0,100.0,20.0,42.8571,100.0,0.0,100.0,28.5714,100.0,100.0,23.8095,95.5876,89.0548,83.7776,69.6728,57.796,31.1229,72.4192,65.7909,60.8841,50.4205,44.4574,37.1691,1.6337,3.8089,5.3743,9.0121,11.8905,19.5244,3.6186,4.2646,4.7394,6.0907,7.2479,11.6785,0.0816,0.2469,0.4184,1.0886,1.9385,6.1346,8.75,5.5615,11.9385,13.0613,6.3147,9.688,6.9535,10.1229,13.2922,13.1264,8.1322,10.6293,11.2933,8.508,14.0786,12.24,9.3037,15.1763,22.208,17.2854,14.8272,11.5046,10.3512,9.9746,7.5224,10.9744,-0.3507,-0.8899,-0.5392,19.7722,16.5903,-8.0025,29.2929,11.4843,3883397.0053,-5805356.0
2008-06-30,8.15,3461724.0,WDI.DE,7.8,9.098,9.7071,10.4007,11.0814,12.1126,7.8667,8.4727,8.9868,9.9116,10.4052,11.3545,7.7729,7.8702,8.1443,8.926,9.4793,10.7258,8.5719,8.725,9.0121,9.9837,10.4034,11.2891,28.8611,24.2241,23.8998,26.9487,30.695,39.9329,65.0271,51.5725,46.4073,34.408,23.1384,7.534,-2.85,-2.95,-2.91,-3.2,-4.45,-5.35,1.3393,-55.0815,-77.3356,-154.9059,-206.7898,-233.0311,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,-42.2777,-51.5518,-52.2003,-46.1026,-38.61,-20.1342,0.7409,0.7342,0.7369,0.7181,0.6468,0.6037,0.0,66.6667,80.0,0.0,28.5714,85.7143,0.0,92.8571,23.8095,95.2381,97.619,21.4286,64.2867,67.2721,66.1173,58.4984,49.7513,27.6721,51.2062,51.9626,50.4497,44.8969,40.8286,35.5688,11.1314,10.1668,10.2902,11.7559,13.6999,20.1502,2.4124,3.4117,4.0623,5.6556,6.9028,11.4005,0.5244,0.6675,0.8286,1.4809,2.3162,6.4585,7.8,7.2646,8.3354,12.3049,5.8911,9.098,6.3791,9.7071,13.0351,13.1638,7.6376,10.4007,11.0814,8.059,14.1039,12.1126,8.9505,15.2747,19.2687,16.112,14.1144,11.0403,9.8783,9.3637,7.5395,10.9461,-0.3637,-0.9938,-0.6301,18.8416,19.7619,-8.6438,33.6111,11.03,4134246.5705,-2343632.0
2008-07-01,8.56,3220457.0,WDI.DE,8.07,8.592,9.3071,10.2464,10.8962,11.9976,8.2467,8.2933,8.7,9.6662,10.176,11.1893,8.2308,8.041,8.1196,8.6929,9.2201,10.4991,8.5696,8.6996,8.9371,9.8858,10.2134,11.1237,43.3776,34.0258,31.5784,31.5098,33.9297,41.3455,60.1696,52.9636,48.2461,35.8294,24.2624,7.9824,0.81,-2.53,-2.8,-2.16,-3.89,-4.83,82.9897,-16.4968,-43.0252,-98.5513,-150.0762,-189.8637,-0.4713,-0.4713,-0.4713,-0.4713,-0.4713,-0.4713,-13.2447,-31.9483,-36.8432,-36.9803,-32.1405,-17.3089,1.1045,0.7719,0.7535,0.7985,0.6876,0.6393,0.0,33.3333,60.0,0.0,14.2857,71.4286,57.1429,85.7143,19.0476,90.4762,95.2381,19.0476,50.4546,58.528,59.2784,54.3071,46.7429,26.3673,40.0989,44.5788,44.8023,41.7888,38.7356,34.6065,13.2047,11.6621,11.4543,12.3744,14.0582,20.1648,1.6083,2.7293,3.482,5.2517,6.5741,11.129,0.5296,0.714,0.8902,1.5551,2.3859,6.4847,8.07,7.1972,8.9428,11.1054,6.0786,8.592,6.2045,9.3071,12.4098,13.1582,7.3347,10.2464,10.8962,7.7574,14.035,11.9976,8.6821,15.3131,15.6184,14.3049,12.9705,10.4866,9.4413,8.9449,7.5564,10.9223,-0.3209,-1.0312,-0.7103,23.8363,35.1568,-9.4321,34.7837,10.6007,4319330.3061,876825.0
2008-07-02,7.14,3361261.0,WDI.DE,7.95,7.82,8.7414,9.9907,10.6243,11.84,7.7817,7.8093,8.1582,9.252,9.8345,10.9633,7.3626,7.3857,7.5119,8.162,8.754,10.1598,8.5366,8.3793,8.5623,9.5795,9.7136,10.7695,21.056,21.8114,22.4326,25.5579,29.0064,38.1614,64.0132,56.3969,51.1142,37.6218,25.6155,8.5229,-0.36,-3.86,-3.96,-3.58,-5.71,-6.62,-100.0,-66.7575,-73.8581,-116.162,-166.0146,-218.6333,-0.9068,-0.9068,-0.9068,-0.9068,-0.9068,-0.9068,-57.888,-56.3771,-55.1349,-48.8842,-41.9873,-23.6771,0.952,0.6491,0.6432,0.666,0.5556,0.5189,66.6667,0.0,40.0,0.0,0.0,57.1429,50.0,78.5714,14.2857,85.7143,92.8571,16.6667,71.7003,70.1303,68.3227,60.9224,52.6768,30.681,50.006,49.9918,49.0177,44.7799,41.247,36.1604,8.242,8.777,9.2248,10.8741,12.7848,19.1811,2.1422,3.2535,4.0546,5.9466,7.331,11.934,0.3531,0.5712,0.763,1.444,2.2723,6.3303,7.95,6.7566,9.1434,8.8104,6.8296,7.82,5.7094,8.7414,11.7735,13.2937,6.6877,9.9907,10.6243,7.2307,14.0179,11.84,8.2561,15.4239,19.9994,18.2297,16.5499,13.2848,11.8537,11.0054,7.5731,10.8844,-0.3613,-1.162,-0.8006,29.5654,33.7775,-10.9029,32.2561,10.21,1417372.0515,-2484436.0
2008-07-03,6.67,3595823.0,WDI.DE,7.4567,7.604,8.11,9.6821,10.3329,11.6729,7.1417,7.426,7.6404,8.8092,9.475,10.7229,6.7374,6.806,6.9413,7.6281,8.2739,9.8021,8.1553,8.2567,8.1417,9.1555,9.1932,10.3841,16.7712,18.9909,20.1761,23.9456,27.6138,37.1903,69.1667,60.1636,54.1715,39.5208,27.0493,9.1068,-1.48,-1.08,-4.42,-4.32,-6.12,-7.02,-96.7033,-117.3625,-106.3258,-122.679,-167.2273,-234.8979,-0.6582,-0.6582,-0.6582,-0.6582,-0.6582,-0.6582,-66.4575,-62.0181,-59.6478,-52.1087,-44.7723,-25.6193,0.8184,0.8606,0.6014,0.6069,0.5215,0.4872,33.3333,100.0,20.0,0.0,0.0,42.8571,42.8571,71.4286,9.5238,80.9524,90.4762,14.2857,79.4739,75.2304,72.5159,64.2082,55.7264,33.0468,56.4503,53.9119,52.0984,46.8852,42.9637,37.2036,6.4561,7.6207,8.3,10.2194,12.2147,18.722,2.0581,3.2328,4.1054,6.1518,7.6119,12.2799,0.2354,0.457,0.654,1.3409,2.1641,6.1796,7.4567,5.8498,9.0635,8.9636,6.2444,7.604,5.4835,8.11,10.7365,13.3419,6.0223,9.6821,10.3329,6.6912,13.9745,11.6729,7.806,15.5397,18.2204,17.9802,16.8773,14.0512,12.6488,11.7824,7.5894,10.8423,-0.3904,-1.2887,-0.8982,31.8406,26.5875,-12.801,31.0444,9.8545,279453.3806,-6080259.0
2008-07-04,6.73,1452796.0,WDI.DE,6.8467,7.45,7.5,9.3571,10.0438,11.5055,6.7783,7.1347,7.2954,8.4156,9.1475,10.493,6.6092,6.5666,6.6295,7.225,7.8743,9.4755,7.5903,8.1838,7.8436,8.7512,8.7812,10.0395,19.8928,20.6288,21.3543,24.5996,28.0767,37.3987,72.6024,63.177,56.7922,41.2842,28.4149,9.6768,-1.83,-0.77,-4.27,-4.55,-6.07,-7.03,-52.0309,-84.5371,-95.7217,-103.2981,-139.8705,-214.7133,0.2143,0.2143,0.2143,0.2143,0.2143,0.2143,-60.2145,-58.7425,-57.2914,-50.8009,-43.8467,-25.2027,0.7862,0.8973,0.6118,0.5966,0.5258,0.4891,0.0,66.6667,0.0,40.0,0.0,28.5714,35.7143,64.2857,4.7619,76.1905,88.0952,11.9048,79.4739,75.2304,72.5159,64.2082,55.7264,33.0468,48.1331,49.5718,49.0485,45.3228,41.9202,36.7249,5.5049,7.0072,7.8141,9.8789,11.9181,18.4811,1.3721,2.5862,3.5189,5.7124,7.2495,11.9875,0.1569,0.3656,0.5606,1.2451,2.061,6.0325,6.8467,6.4289,7.2644,8.9849,5.9151,7.45,6.1863,7.5,8.8137,13.1954,5.5189,9.3571,10.0438,6.2701,13.8175,11.5055,7.4125,15.5984,14.1189,15.5041,15.2288,13.377,12.2362,11.5479,7.6055,10.8012,-0.3762,-1.3685,-0.9923,25.2792,15.4728,-14.6393,30.2981,9.531,279453.3806,-4627463.0
2008-07-07,6.98,1468970.0,WDI.DE,6.7933,7.216,7.39,9.0293,9.7705,11.3419,6.845,6.978,7.1654,8.0987,8.869,10.2825,6.7949,6.6173,6.5699,6.9756,7.5779,9.1954,7.5687,8.0492,7.8103,8.449,8.514,9.7652,35.1048,28.1904,26.6194,27.4005,30.0339,38.2725,60.9419,61.5208,57.0314,42.3846,29.465,10.1784,-0.16,-1.17,-0.77,-4.59,-5.74,-6.87,100.0,-34.2168,-51.1447,-80.8548,-110.5464,-184.8385,-0.05,-0.05,-0.05,-0.05,-0.05,-0.05,-29.7905,-43.6191,-46.7612,-45.199,-39.9323,-23.4549,0.9776,0.8564,0.9006,0.6033,0.5487,0.504,0.0,33.3333,60.0,20.0,0.0,14.2857,28.5714,57.1429,0.0,71.4286,85.7143,9.5238,37.6208,54.8962,58.4669,56.6896,50.4661,30.7428,37.7921,44.0799,45.2242,43.3948,40.6372,36.1352,17.13,12.8355,11.8529,11.9947,13.3779,19.1416,0.9147,2.069,3.0162,5.3044,6.9043,11.7021,0.4146,0.6025,0.7905,1.4662,2.2729,6.1989,6.7933,6.5248,7.0618,8.6023,5.8297,7.216,6.0498,7.39,8.7302,12.8395,5.2191,9.0293,9.7705,5.9803,13.5607,11.3419,7.0908,15.5931,11.5588,13.449,13.65,12.5087,11.5909,11.0466,7.6213,10.7629,-0.3226,-1.3955,-1.0729,19.6354,16.8459,-16.1433,37.9536,9.2366,-234686.1194,-3158493.0
2008-07-08,6.83,1356303.0,WDI.DE,6.8467,6.87,7.2943,8.7086,9.5176,11.1855,6.8633,6.8493,7.0254,7.8054,8.6016,10.0726,6.7751,6.5967,6.4963,6.751,7.302,8.9224,7.5133,7.7348,7.7775,8.1771,8.2791,9.5131,29.9809,26.3105,25.4278,26.7582,29.5277,37.9469,56.9967,60.9678,57.5792,43.5017,30.5178,10.6867,0.16,-1.73,-0.67,-4.49,-5.31,-6.57,-7.9137,-35.033,-56.4206,-78.8314,-103.0055,-175.2974,-0.0444,-0.0444,-0.0444,-0.0444,-0.0444,-0.0444,-40.0383,-47.379,-49.1444,-46.4836,-40.9447,-24.1061,1.024,0.7979,0.9107,0.6034,0.5626,0.5097,66.6667,0.0,40.0,0.0,28.5714,0.0,21.4286,50.0,0.0,66.6667,83.3333,7.1429,49.1063,58.7559,60.8657,58.0249,51.5742,31.5265,39.2428,44.1189,45.1673,43.4348,40.7402,36.2518,13.3945,11.4619,10.988,11.5373,13.0159,18.8729,0.8098,1.8552,2.7853,5.1255,6.7755,11.6235,0.2764,0.482,0.6776,1.3614,2.1647,6.0513,6.8467,6.6412,7.0521,7.212,6.528,6.87,5.9044,7.2943,8.6842,12.4488,4.9684,8.7086,9.5176,5.6852,13.35,11.1855,6.7685,15.6025,10.0713,12.3132,12.8982,12.3409,11.5952,11.1773,7.6368,10.7236,-0.2718,-1.4127,-1.1409,16.8401,18.2017,-18.0821,34.7367,8.9687,-505946.7194,-4514796.0
2008-07-09,7.04,1651124.0,WDI.DE,6.95,6.85,7.1357,8.4214,9.3124,11.02,6.96,6.906,6.9618,7.583,8.3764,9.8798,6.9414,6.7302,6.5677,6.636,7.1066,8.6887,7.4483,7.7252,7.7157,8.0167,8.1441,9.2728,46.4078,34.0115,30.5087,29.2583,31.2315,38.6949,42.3858,57.0475,56.396,44.124,31.3306,11.1416,0.31,-0.1,-1.11,-4.02,-4.31,-6.95,66.0714,93.7936,-21.9693,-63.6043,-85.454,-153.5143,-0.32,-0.32,-0.32,-0.32,-0.32,-0.32,-7.1845,-31.9769,-38.9825,-41.4834,-37.537,-22.6102,1.0461,0.986,0.8638,0.6365,0.6203,0.5032,100.0,0.0,20.0,0.0,14.2857,42.8571,14.2857,42.8571,0.0,61.9048,80.9524,4.7619,13.1639,41.366,49.2969,52.2129,47.5874,29.7962,28.7821,38.4099,41.264,41.5393,39.4935,35.6818,22.0859,15.9312,14.0137,13.0412,14.0253,19.2995,0.5399,1.4841,2.3874,4.7594,6.4528,11.3467,0.4143,0.6156,0.8108,1.4942,2.2916,6.1372,6.95,6.7734,7.1266,7.1331,6.5669,6.85,5.9317,7.1357,8.3397,12.0096,4.8333,8.4214,9.3124,5.4331,13.1916,11.02,6.5158,15.5242,8.8813,10.9772,11.7404,11.6249,11.0518,10.7548,7.652,10.6868,-0.202,-1.3934,-1.1914,23.9694,36.8606,-19.6508,32.6637,8.725,-770126.5594,-2863672.0
2008-07-10,6.91,918523.0,WDI.DE,6.9267,6.898,6.9,8.1036,9.131,10.8502,6.94,6.926,6.9054,7.3814,8.158,9.6886,6.9101,6.7517,6.5804,6.5245,6.9219,8.4608,7.4361,7.6762,7.564,7.8246,8.0239,9.0355,38.1064,31.4669,29.0779,28.6073,30.7483,38.4014,38.7495,54.9889,55.8048,44.7988,32.1547,11.6023,-0.07,0.24,-1.65,-4.45,-3.81,-7.13,-46.281,-24.9183,-37.1762,-65.6,-83.8153,-147.196,0.1842,0.1842,0.1842,0.1842,0.1842,0.1842,-23.7873,-37.0663,-41.8443,-42.7854,-38.5034,-23.1973,0.99,1.036,0.8072,0.6083,0.6446,0.4922,66.6667,33.3333,0.0,80.0,0.0,28.5714,7.1429,35.7143,38.0952,57.1429,78.5714,2.381,31.4769,46.7547,52.2576,53.5721,48.6359,30.4886,32.5005,39.1025,41.5111,41.6496,39.6185,35.7913,16.9386,14.1871,13.0164,12.5915,13.691,19.0661,0.5299,1.3573,2.2163,4.5894,6.3156,11.2466,0.2762,0.4925,0.695,1.3875,2.1825,5.9911,6.9267,6.7536,7.0997,7.1169,6.6791,6.898,6.588,6.9,7.212,11.368,4.8392,8.1036,9.131,5.1763,13.0856,10.8502,6.2772,15.4233,7.8654,10.0468,11.0381,11.3904,10.9854,10.8272,7.667,10.649,-0.145,-1.3727,-1.2277,33.4832,45.3873,-21.3735,32.2548,8.5031,-480066.6647,-3782195.0
2008-07-11,6.62,901578.0,WDI.DE,6.8567,6.876,6.8257,7.7836,8.9357,10.6643,6.7867,6.8333,6.8354,7.1836,7.9297,9.4919,6.6847,6.6178,6.4814,6.3754,6.7189,8.224,7.3787,7.6587,7.4976,7.6145,7.8777,8.7519,23.8379,26.0352,25.9147,27.1557,29.6729,37.747,41.3095,54.3221,55.6848,45.5128,32.984,12.0666,-0.21,-0.11,-0.52,-4.48,-4.1,-7.81,-86.5385,-106.25,-76.1782,-66.761,-80.8119,-138.6688,-0.8136,-0.8136,-0.8136,-0.8136,-0.8136,-0.8136,-52.3241,-47.9295,-48.1706,-45.6885,-40.6542,-24.5059,0.9693,0.9837,0.9272,0.5964,0.6175,0.4588,33.3333,100.0,100.0,60.0,0.0,14.2857,0.0,28.5714,33.3333,52.381,76.1905,0.0,46.4296,51.6551,54.9647,54.7939,49.5706,31.1028,30.0108,36.7055,39.674,40.765,39.0875,35.5957,10.9793,11.7011,11.5299,11.905,13.1788,18.7063,0.5033,1.2359,2.0497,4.4116,6.1648,11.1288,0.1841,0.394,0.5957,1.2884,2.0785,5.8484,6.8567,6.5055,7.2078,7.1679,6.5841,6.876,6.5304,6.8257,7.121,10.6663,4.9008,7.7836,8.9357,4.91,12.9614,10.6643,6.0536,15.275,8.4441,10.172,11.1489,11.6768,11.345,11.2446,7.6817,10.6087,-0.1091,-1.364,-1.2549,41.9026,43.46,-23.2613,37.3532,8.3012,-1045463.0376,-4683773.0
2008-07-14,6.82,766595.0,WDI.DE,6.7833,6.844,6.8471,7.4786,8.7371,10.5033,6.7683,6.8147,6.8339,7.0551,7.7374,9.3131,6.7622,6.6696,6.5218,6.3175,6.585,8.0233,7.3355,7.6365,7.4853,7.4918,7.7631,8.5604,45.1024,35.6159,31.8772,29.8012,31.41,38.4875,43.0162,53.7887,55.5819,46.1757,33.7739,12.5198,-0.22,-0.16,0.15,-4.27,-4.17,-6.76,-19.0476,-63.6462,-53.9661,-61.2934,-73.3887,-125.8103,0.4,0.4,0.4,0.4,0.4,0.4,-9.7952,-28.7681,-36.2455,-40.3976,-37.18,-23.025,0.9688,0.9771,1.0225,0.615,0.6206,0.5022,0.0,66.6667,80.0,40.0,57.1429,0.0,0.0,21.4286,28.5714,47.619,73.8095,0.0,46.4296,51.6551,54.9647,54.7939,49.5706,31.1028,23.6615,33.0271,37.1568,39.5833,38.3221,35.2492,8.6564,10.5284,10.7984,11.5599,12.9207,18.5242,0.3355,0.9887,1.7569,4.0965,5.8713,10.8638,0.1227,0.3152,0.5106,1.1963,1.9796,5.7092,6.7833,6.5409,7.0257,7.1178,6.5702,6.844,6.5797,6.8471,7.1146,9.7324,5.2247,7.4786,8.7371,4.725,12.7493,10.5033,5.8394,15.1673,6.9306,8.7787,9.9044,10.8389,10.6974,10.7597,7.6962,10.5708,-0.0566,-1.3256,-1.2691,40.6566,33.1226,-22.2118,39.5959,8.1175,-789931.3709,-3917178.0
2008-07-15,5.62,4408921.0,WDI.DE,6.3533,6.602,6.6886,7.0943,8.4676,10.3174,6.1867,6.4067,6.5271,6.8073,7.454,9.086,5.896,6.0427,6.0382,5.9843,6.268,7.7293,6.8642,7.2749,7.2702,7.1507,7.4334,8.2281,12.8394,18.0656,20.39,24.1371,27.1804,35.8655,59.4916,59.5569,58.6399,47.6778,35.0045,13.1314,-1.29,-1.21,-1.11,-5.38,-5.66,-7.81,-100.0,-166.6667,-233.3333,-159.9928,-104.2324,-147.5267,-0.4925,-0.4925,-0.4925,-0.4925,-0.4925,-0.4925,-74.3211,-63.8688,-59.22,-51.7257,-45.6391,-28.269,0.8133,0.8228,0.8351,0.5109,0.4982,0.4185,33.3333,100.0,100.0,20.0,42.8571,100.0,0.0,100.0,23.8095,100.0,100.0,4.7619,92.4423,82.6296,76.9877,67.2052,59.6165,38.207,69.3328,59.5071,55.0628,48.5344,44.7514,38.7764,2.7229,5.6599,7.1594,9.5193,11.3223,17.3371,2.0837,2.6509,3.3659,5.6639,7.4517,12.4652,0.0818,0.2521,0.4376,1.1109,1.8853,5.5732,6.3533,5.3035,7.4032,7.6214,5.5826,6.602,5.7811,6.6886,7.5961,8.4846,5.7039,7.0943,8.4676,4.4147,12.5205,10.3174,5.5143,15.1205,17.8252,15.8535,15.5386,14.832,14.1088,13.619,7.7103,10.5213,-0.0857,-1.3762,-1.2905,34.9367,28.2275,-21.783,38.837,7.9503,-1388126.6825,-8326099.0
